"event_id","person_id","device_id","mu_event_id","event_start_date_utc","event_start_date_local","event_end_date_utc","event_end_date_local","event_recorded_date_utc","event_uploaded_date_utc","event_uploaded_date_local","event_status","event_status_flags","event_type_id","event_type_name","event_type_code","event_type_description","event_type_criticality_id","event_type_criticality_name","_file_name","_feed_type","_delivery_date","_dlt_load_id","_dlt_id","client_id","location_id"
"3599424","42662","688","2922019","2025-09-07 11:08:46.000","2025-09-07 12:08:46.000","2025-09-07 11:08:46.000","2025-09-07 12:08:46.000","2025-09-07 11:09:04.264","2025-09-07 11:09:04.264","2025-09-07 12:09:04.264","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","aE4fsg/Ba3vqkg",,
"3599487","42662","688","2922113","2025-09-07 12:08:46.000","2025-09-07 13:08:46.000","2025-09-07 12:08:46.000","2025-09-07 13:08:46.000","2025-09-07 12:08:54.414","2025-09-07 12:08:54.414","2025-09-07 13:08:54.414","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","79pdQ12KDI+Wog",,
"3599552","42662","688","2922211","2025-09-07 13:08:46.000","2025-09-07 14:08:46.000","2025-09-07 13:08:46.000","2025-09-07 14:08:46.000","2025-09-07 13:08:59.215","2025-09-07 13:08:59.215","2025-09-07 14:08:59.215","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","L+PT/rTpg2sFcw",,
"3599614","42662","688","2922301","2025-09-07 14:08:46.000","2025-09-07 15:08:46.000","2025-09-07 14:08:46.000","2025-09-07 15:08:46.000","2025-09-07 14:09:04.178","2025-09-07 14:09:04.178","2025-09-07 15:09:04.178","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","kCwtNiH4taKo6Q",,
"3599680","42662","688","2922391","2025-09-07 15:08:45.000","2025-09-07 16:08:45.000","2025-09-07 15:08:45.000","2025-09-07 16:08:45.000","2025-09-07 15:08:54.104","2025-09-07 15:08:54.104","2025-09-07 16:08:54.104","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","YcaIEEuQOxRM2Q",,
"3599750","42662","688","2922485","2025-09-07 16:08:45.000","2025-09-07 17:08:45.000","2025-09-07 16:08:45.000","2025-09-07 17:08:45.000","2025-09-07 16:08:59.133","2025-09-07 16:08:59.133","2025-09-07 17:08:59.133","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","JDd8UPXoHoe4nA",,
"3601444","42662","688","2925033","2025-09-08 15:08:51.000","2025-09-08 16:08:51.000","2025-09-08 15:08:51.000","2025-09-08 16:08:51.000","2025-09-08 15:09:04.206","2025-09-08 15:09:04.206","2025-09-08 16:09:04.206","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908151226.jsonl","home_office","2025-09-08","1757387448.4872384","ir3yz8A8mPaoHw",,
"3599815","42662","688","2922574","2025-09-07 17:08:45.000","2025-09-07 18:08:45.000","2025-09-07 17:08:45.000","2025-09-07 18:08:45.000","2025-09-07 17:09:04.205","2025-09-07 17:09:04.205","2025-09-07 18:09:04.205","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","NTdoeMTPjtz67w",,
"3601465","42662","688","2925055","2025-09-08 15:21:48.000","2025-09-08 16:21:48.000","2025-09-08 15:22:01.000","2025-09-08 16:22:01.000","2025-09-08 15:22:05.402","2025-09-08 15:22:05.402","2025-09-08 16:22:05.402","F","256","76","Motion Start","EV_MU_TILT_START","Motion Started","2","MEDIUM","event_home_office_20250908152226.jsonl","home_office","2025-09-08","1757387448.4872384","BkOvt6vbQnT/iw",,
"3599882","42662","688","2922665","2025-09-07 18:08:44.000","2025-09-07 19:08:44.000","2025-09-07 18:08:44.000","2025-09-07 19:08:44.000","2025-09-07 18:08:54.316","2025-09-07 18:08:54.316","2025-09-07 19:08:54.316","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","nXIPUZW5EZqPVA",,
"3599950","42662","688","2922757","2025-09-07 19:08:44.000","2025-09-07 20:08:44.000","2025-09-07 19:08:44.000","2025-09-07 20:08:44.000","2025-09-07 19:08:59.345","2025-09-07 19:08:59.345","2025-09-07 20:08:59.345","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","kyDHhZsBRn2soA",,
"3601466","42662","688","2925056","2025-09-08 15:22:01.000","2025-09-08 16:22:01.000","2025-09-08 15:22:01.000","2025-09-08 16:22:01.000","2025-09-08 15:22:20.432","2025-09-08 15:22:20.432","2025-09-08 16:22:20.432","F","0","77","Motion End","EV_MU_TILT_END","Motion End","1","LOW","event_home_office_20250908152226.jsonl","home_office","2025-09-08","1757387448.4872384","EA+jOlo98qCkcg",,
"3600011","42662","688","2922842","2025-09-07 20:08:44.000","2025-09-07 21:08:44.000","2025-09-07 20:08:44.000","2025-09-07 21:08:44.000","2025-09-07 20:09:04.598","2025-09-07 20:09:04.598","2025-09-07 21:09:04.598","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","7o8abdzBycIiJg",,
"3600076","42662","688","2922931","2025-09-07 21:08:44.000","2025-09-07 22:08:44.000","2025-09-07 21:08:44.000","2025-09-07 22:08:44.000","2025-09-07 21:08:54.688","2025-09-07 21:08:54.688","2025-09-07 22:08:54.688","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","h9E6NMF29iIjDA",,
"3600136","42662","688","2923015","2025-09-07 22:08:44.000","2025-09-07 23:08:44.000","2025-09-07 22:08:44.000","2025-09-07 23:08:44.000","2025-09-07 22:08:59.785","2025-09-07 22:08:59.785","2025-09-07 23:08:59.785","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","9+E9pR2u9HZEGQ",,
"3601519","42662","688","2925133","2025-09-08 16:08:52.000","2025-09-08 17:08:52.000","2025-09-08 16:08:52.000","2025-09-08 17:08:52.000","2025-09-08 16:09:09.584","2025-09-08 16:09:09.584","2025-09-08 17:09:09.584","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908161226.jsonl","home_office","2025-09-08","1757387448.4872384","8bryCVx0WqWJXQ",,
"3600281","42662","688","2923208","2025-09-08 00:08:45.000","2025-09-08 01:08:45.000","2025-09-08 00:08:45.000","2025-09-08 01:08:45.000","2025-09-08 00:08:55.558","2025-09-08 00:08:55.558","2025-09-08 01:08:55.558","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","Fyyz8lNKZctQxw",,
"3600208","42662","688","2923110","2025-09-07 23:08:45.000","2025-09-08 00:08:45.000","2025-09-07 23:08:45.000","2025-09-08 00:08:45.000","2025-09-07 23:08:50.168","2025-09-07 23:08:50.168","2025-09-08 00:08:50.168","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","bVwjoVpE0KO6Hw",,
"3600346","42662","688","2923297","2025-09-08 01:08:45.000","2025-09-08 02:08:45.000","2025-09-08 01:08:45.000","2025-09-08 02:08:45.000","2025-09-08 01:09:00.823","2025-09-08 01:09:00.823","2025-09-08 02:09:00.823","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","uUAXTJuDX/f7Pg",,
"3600406","42662","688","2923381","2025-09-08 02:08:45.000","2025-09-08 03:08:45.000","2025-09-08 02:08:45.000","2025-09-08 03:08:45.000","2025-09-08 02:08:51.145","2025-09-08 02:08:51.145","2025-09-08 03:08:51.145","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","7XeCkuO66/mOSg",,
"3600469","42662","688","2923468","2025-09-08 03:08:45.000","2025-09-08 04:08:45.000","2025-09-08 03:08:45.000","2025-09-08 04:08:45.000","2025-09-08 03:08:56.344","2025-09-08 03:08:56.344","2025-09-08 04:08:56.344","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","gYbYhzCwEPQHnQ",,
"3600529","42662","688","2923552","2025-09-08 04:08:45.000","2025-09-08 05:08:45.000","2025-09-08 04:08:45.000","2025-09-08 05:08:45.000","2025-09-08 04:09:01.650","2025-09-08 04:09:01.650","2025-09-08 05:09:01.650","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","O8wYgl0PaVU5lA",,
"3600596","42662","688","2923643","2025-09-08 05:08:44.000","2025-09-08 06:08:44.000","2025-09-08 05:08:44.000","2025-09-08 06:08:44.000","2025-09-08 05:08:52.101","2025-09-08 05:08:52.101","2025-09-08 06:08:52.101","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","boxS2IjbAk5luQ",,
"3600668","42662","688","2923731","2025-09-08 06:02:31.000","2025-09-08 07:02:31.000","2025-09-08 06:02:44.000","2025-09-08 07:02:44.000","2025-09-08 06:02:42.555","2025-09-08 06:02:42.555","2025-09-08 07:02:42.555","F","4096","84","Power Loss","EV_MU_MAINS_START","Power Loss","3","HIGH","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","3hfYp0ztvyTNDQ",,
"3600682","42662","688","2923753","2025-09-08 06:08:45.000","2025-09-08 07:08:45.000","2025-09-08 06:08:45.000","2025-09-08 07:08:45.000","2025-09-08 06:08:58.314","2025-09-08 06:08:58.314","2025-09-08 07:08:58.314","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","hPJBXogUCPnAtw",,
"3600672","42662","688","2923736","2025-09-08 06:02:44.000","2025-09-08 07:02:44.000","2025-09-08 06:02:44.000","2025-09-08 07:02:44.000","2025-09-08 06:02:57.660","2025-09-08 06:02:57.660","2025-09-08 07:02:57.660","F","0","85","Power Restore","EV_MU_MAINS_END","Power Restore","2","MEDIUM","event_home_office_20250908070226.jsonl","home_office","2025-09-08","1757387448.4872384","6/Uz9f6mxx7jqw",,
"3600757","42662","688","2923852","2025-09-08 07:08:46.000","2025-09-08 08:08:46.000","2025-09-08 07:08:46.000","2025-09-08 08:08:46.000","2025-09-08 07:09:03.727","2025-09-08 07:09:03.727","2025-09-08 08:09:03.727","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908071226.jsonl","home_office","2025-09-08","1757387448.4872384","QXfTuc8qlDjJ5A",,
"3600803","42662","688","2923914","2025-09-08 07:49:46.000","2025-09-08 08:49:46.000","2025-09-08 07:50:01.000","2025-09-08 08:50:01.000","2025-09-08 07:50:07.277","2025-09-08 07:50:07.277","2025-09-08 08:50:07.277","F","256","76","Motion Start","EV_MU_TILT_START","Motion Started","2","MEDIUM","event_home_office_20250908075226.jsonl","home_office","2025-09-08","1757387448.4872384","PBTw79tWTQY4zA",,
"3600804","42662","688","2923915","2025-09-08 07:50:01.000","2025-09-08 08:50:01.000","2025-09-08 07:50:01.000","2025-09-08 08:50:01.000","2025-09-08 07:50:22.307","2025-09-08 07:50:22.307","2025-09-08 08:50:22.307","F","0","77","Motion End","EV_MU_TILT_END","Motion End","1","LOW","event_home_office_20250908075226.jsonl","home_office","2025-09-08","1757387448.4872384","n9d7tsVgkbl0zQ",,
"3601611","42662","688","2925255","2025-09-08 17:08:52.000","2025-09-08 18:08:52.000","2025-09-08 17:08:52.000","2025-09-08 18:08:52.000","2025-09-08 17:09:00.242","2025-09-08 17:09:00.242","2025-09-08 18:09:00.242","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908171225.jsonl","home_office","2025-09-08","1757387448.4872384","MKi1E3z0jVCCsQ",,
"3600822","42662","688","2923945","2025-09-08 08:08:48.000","2025-09-08 09:08:48.000","2025-09-08 08:08:48.000","2025-09-08 09:08:48.000","2025-09-08 08:08:53.955","2025-09-08 08:08:53.955","2025-09-08 09:08:53.955","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908081226.jsonl","home_office","2025-09-08","1757387448.4872384","LLBaIQq6gzZISg",,
"3600906","42662","688","2924251","2025-09-08 08:56:52.000","2025-09-08 09:56:52.000","2025-09-08 08:57:08.000","2025-09-08 09:57:08.000","2025-09-08 08:57:29.533","2025-09-08 08:57:29.533","2025-09-08 09:57:29.533","F","256","76","Motion Start","EV_MU_TILT_START","Motion Started","2","MEDIUM","event_home_office_20250908090226.jsonl","home_office","2025-09-08","1757387448.4872384","BTJZl+PJkoSWnA",,
"3600907","42662","688","2924252","2025-09-08 08:57:08.000","2025-09-08 09:57:08.000","2025-09-08 08:57:08.000","2025-09-08 09:57:08.000","2025-09-08 08:57:29.545","2025-09-08 08:57:29.545","2025-09-08 09:57:29.545","F","0","77","Motion End","EV_MU_TILT_END","Motion End","1","LOW","event_home_office_20250908090226.jsonl","home_office","2025-09-08","1757387448.4872384","nz4FtgZ5AMqPIQ",,
"3600929","42662","688","2924283","2025-09-08 09:08:50.000","2025-09-08 10:08:50.000","2025-09-08 09:08:50.000","2025-09-08 10:08:50.000","2025-09-08 09:09:00.823","2025-09-08 09:09:00.823","2025-09-08 10:09:00.823","F","0","157","Status Check","EV_PARTIAL_CALLBACK","Status Check","1","LOW","event_home_office_20250908091225.jsonl","home_office","2025-09-08","1757387448.4872384","JaJy91ixCxkWqQ",,
